notification_id,job_name,exam_name,department,organization,qualification,age,salary,pay_level,vacancies,state,location,category,application_start,application_end,exam_date,result_date,official_website,official_pdf,apply_link,selection_process,application_fee,status,verification_status,verification_source,verification_timestamp,confidence,priority,notes,tags,first_seen,last_checked,days_left
59a35a75780f,"UPSC: e - Admit Card: Central Armed Police Forces (ACs) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Central%20Armed%20Police%20Forces%20%28ACs%29%20Examination%2C%202026/e%20-%20Admit%20Card,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T11:44:59,0.85,Low,,"upsc,central,exam",2026-07-10T23:40:08,2026-07-18T19:27:07,
be4d2f5c39ea,"UPSC: Examination Time Table: Civil Services (Main) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Civil%20Services%20%28Main%29%20Examination%2C%202026/Examination%20Time%20Table,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T20:20:24,0.85,Low,,"upsc,central,exam",2026-07-10T23:40:08,2026-07-18T19:27:07,
d6e98cc1c5e0,BPSSC Bihar Forest Range Officer (FRO) Online Form 2026,,,BPSSC,,,,,,All India,All India,Job,,,,,,,https://www.sarkariresult.com/2026/bpssc-bihar-fro-july26/,,,Not Applied,Unverified,aggregator:sarkariresult.com,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,sarkariresult.com",2026-07-10T23:40:34,2026-07-18T19:27:07,
3254dd27f5cd,IDBI Bank Specialist Officer SO Online Form 2026 | Last Date : 26/07/2026,,,IDBI,,,,,,All India,All India,Job,,,,,,,https://www.sarkariresult.com/2026/idbi-bank-so-july26/,,,Not Applied,Unverified,aggregator:sarkariresult.com,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,sarkariresult.com",2026-07-10T23:40:34,2026-07-18T19:27:07,
08ddbe24b90c,IBPS PO MT XVI Recruitment 2026 – Apply Online for 6715+ Posts | Last Date 21-07-2026,,,IBPS,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/IBPS-PO-MT-XVI.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-12T15:27:41,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-12T15:27:37,2026-07-18T19:27:07,
9423b9f8c2ba,IBPS PO MT XVI Official Notification 2026 Pdf,,,IBPS,,,,,,All India,All India,Job,,,,,,,https://www.ibps.in/wp-content/uploads/Detailed-Notification_CRP-PO-XVI_Final_V1_30.06.2026.pdf,,,Not Applied,Verified with Official Notification,aggregator:indgovtjobs.in,2026-07-12T15:27:41,0.7,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-12T15:27:37,2026-07-18T19:27:07,
4d3d756383fe,IBPS SO Notification 2026 - Apply Online for 745+ Posts | Last Date 21-07-2026,,,IBPS,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/IBPS-SO-Notification.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-12T15:27:41,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-12T15:27:37,2026-07-18T19:27:07,
d59bffad5a1b,IBPS SO XVI Notification 2026 Pdf,,,IBPS,,,,,,All India,All India,Job,,,,,,,https://drive.google.com/file/d/1_9-SxCam84nI4enDqOJim0NgKZyAa757/view?usp=sharing,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-12T15:27:41,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-12T15:27:37,2026-07-18T19:27:07,
546215143e26,RRB Technician Recruitment 2026 –Apply Online for 6557 Posts | Last Date 29-07-2026,,,RRB,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/05/rrb-technician-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-12T15:27:41,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-12T15:27:37,2026-07-18T19:27:07,
9c6d54c2fbe8,"HPCL Junior Executive Recruitment 2026 – Notification, Online Form, 54 Posts | Last Date 20-07-2026",,,HPCL,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/hpcl-junior-executive-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:31:32,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-13T11:31:29,2026-07-18T19:27:07,
613915a278fc,HPCL Experienced Professionals Recruitment 2026 – Apply Online for 62 Officer Posts | Last Date 20th July 2026,,,HPCL,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/hpcl-experienced-professionals.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:31:32,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-13T11:31:29,2026-07-18T19:27:07,
445a78ffc3fc,"CICT Associate Professor Recruitment 2026 – Notification, Application Form, 06 Posts",,,CICT,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/cict-associate-professor-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:31:32,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in",2026-07-13T11:31:29,2026-07-18T19:27:07,
6d805bf6147c,IBPS: JDCCB Recruitment of Various Post 07-Jul-2026 18-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/jdccbjun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-17T19:31:06,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
37aea271c395,IBPS: BOI Recruitment of Credit Officers in GBO stream 30-Jun-2026 20-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/boicojun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-18T19:27:07,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
64f5fb58370e,IBPS: RBI Lateral Recruitment of Site Engineers 29-Jun-2026 20-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/rbisejun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-18T19:27:07,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
fe74911be5ab,IBPS: SBI Recruitment Of Specialist Cadre Officer (Assistant Manager (Law)/DM 24-Jun-2026 14-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/sbiscoljun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-13T19:50:24,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
d65e8b41a249,IBPS: SBI Recruitment Of Specialist Cadre Officer (Bank Medical Officer) 24-Jun-2026 14-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/sbiscojun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-13T19:50:24,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
76e6ea2d4933,IBPS: CERSAI Recruitment of Various Posts 21-Jun-2026 20-Jun-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/crsarsimay26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-18T19:27:07,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
e70a65644056,IBPS: BIP Recruitment of Various post 06-Jun-2025 20-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/biprjan26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-18T19:27:07,0.85,Low,,"ibps,banking,central",2026-07-13T11:44:40,2026-07-18T19:27:07,
3c0c7a7cf99b,HPCL Experienced Professionals Recruitment 2026 – Apply Online for 62 Officer Posts | Last Date 20th July 2026,,,HPCL Experienced Professionals,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/hpcl-experienced-professionals.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,engineer jobs,hpcl",2026-07-13T11:44:56,2026-07-18T19:27:07,
ed95ef05743a,"CICT Associate Professor Recruitment 2026 – Notification, Application Form, 06 Posts",,,CICT Associate Professor,,,,,06,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/cict-associate-professor-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,chennai jobs,faculty jobs,institute and university jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
234ddbc42df5,"NABARD Specialist Recruitment 2026 – 08 Posts, Notification, Online Form | Last Date 13-07-2026",,,NABARD Specialist,,,,,08,All India,All India,Job,,2026-07-13,,,,,https://www.indgovtjobs.in/2026/06/nabard-specialist-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,engineer jobs,it jobs,nabard,scientist jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-5
38ba695460ee,"Apprentice Government Jobs 2026 (10000+ Vacancies for Fresher ITI, Diploma, Graduates)",,,Apprentice Government Jobs 2026 (10000+ Vacancies for Freshe,,,,,10000,All India,All India,Apprenticeship,,,,,,,https://www.indgovtjobs.in/2017/04/Apprentice-Jobs.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,apprenticeship training,top pages",2026-07-13T11:44:56,2026-07-18T19:27:07,
c5cff61d9419,BIRAC Recruitment 2026 - Apply Online for 15 Various Posts | Last Date 12-07-2026,,,BIRAC,,,,,,Delhi,Delhi,Job,,2026-07-12,,,,,https://www.indgovtjobs.in/2026/07/birac-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,delhi jobs,law,officer jobs,young professionals",2026-07-13T11:44:56,2026-07-18T19:27:07,-6
759c8c9b2189,Cabinet Secretariat SFO Technical Recruitment 2026 – Application Form for 25 Posts | Last Date 12-07-2026,,,Cabinet Secretariat SFO Technical,,,,,25,Delhi,Delhi,Exam,,2026-07-12,,,,,https://www.indgovtjobs.in/2026/06/cabinet-secretariat-sfo-technical.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,cabinet secretariat,delhi jobs,gate 2026 vacancies,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-6
7ba086e4f5b4,UPSC Advertisement No. 08/2026 - Apply Online for 48 Various Posts,,,UPSC Advertisement No. 08/2026 - Apply Online for 48 Various,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/UPSC-Advertisement-No-08-2026.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-14T19:47:05,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,faculty jobs,medical jobs,new,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
5dc6467a8564,"SBI Medical Officer Recruitment 2026: Apply Online for 35 Posts, Notification | Last Date 14-07-2026",,,SBI Medical Officer,,,,,35,All India,All India,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/sbi-medical-officer-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,medical jobs,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-4
70ed734b1425,SBI Law Officer Recruitment 2026: Apply Online for 47 Assistant Manager & Deputy Manager Posts | Last Date 14-07-2026,,,SBI Law Officer,,,,,,All India,All India,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/SBI-Law-Officer-Recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,law,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-4
16e211681d5c,NEIGRIHMS DEO Recruitment 2026 – Walk in Interview on 17-07-2026,,,NEIGRIHMS DEO,,,,,,Meghalaya,Meghalaya,Job,,,,,,,https://www.indgovtjobs.in/2026/07/neigrihms-deo-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,data entry jobs,meghalaya jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
5610cbbbd65f,Young Professional Recruitment 2026: Latest YP Central Govt Job Vacancies,,,Young Professional,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/Young-Professional-Recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,top pages",2026-07-13T11:44:56,2026-07-18T19:27:07,
67706a492af4,SBI Medical Officer Recruitment 2026 – Apply Offline for Contractual Medical Officer Post in Gurgaon,,,SBI Medical Officer,,,,,,Haryana,Haryana,Job,,,,,,,https://www.indgovtjobs.in/2026/07/sbi-medical-officer-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,haryana jobs,medical jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
3af35e47150a,ONGC Graduate Trainee Recruitment 2026 Notification Out | Apply Online from 17 July,,,ONGC Graduate Trainee,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/ongc-graduate-trainee-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,engineer jobs,gate 2026 vacancies,ongc jobs,upcoming",2026-07-13T11:44:56,2026-07-18T19:27:07,
2fe781298a3c,"NIT Mizoram Registrar Recruitment 2026 – Notification, Application Form",,,NIT Mizoram Registrar,,,,,,Mizoram,Mizoram,Job,,,,,,,https://www.indgovtjobs.in/2026/07/nit-mizoram-registrar-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,institute and university jobs,mizoram jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
b721dc7f0673,ICAR IVRI Young Professional Vacancy 2026 – Walk in Interview on 15-07-2026,,,ICAR IVRI Young Professional,,,,,,Uttar Pradesh,Uttar Pradesh,Job,,,,,,,https://www.indgovtjobs.in/2026/07/icar-ivri-young-professional-vacancy.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,icar,uttar pradesh jobs,young professionals",2026-07-13T11:44:56,2026-07-18T19:27:07,
6403debccb6c,"ICSIL Recruitment 2026 - Apply Online for DEO, MTS & Driver Posts | Last Date 11-07-2026",,,ICSIL,,,,,,Delhi,Delhi,Job,,2026-07-11,,,,,https://www.indgovtjobs.in/2026/07/ICSIL-Recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,data entry jobs,delhi jobs,driver jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-7
37111f5708f8,Lakshmibai College Non Teaching Recruitment 2026 – Apply Online for 24 Posts | Last Date 11-07-2026,,,Lakshmibai College Non Teaching,,,,,24,Delhi,Delhi,Job,,2026-07-11,,,,,https://www.indgovtjobs.in/2026/06/lakshmibai-college-non-teaching.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,assistants,computer jobs,delhi jobs,institute and university jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-7
01eb51896806,Bank of Baroda IT Recruitment 2026 – Apply Online for 05 Posts | Last Date 10-07-2026,,,Bank of Baroda IT,,,,,05,All India,All India,Job,,2026-07-10,,,,,https://www.indgovtjobs.in/2026/06/bank-of-baroda-it-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-17T19:31:06,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,it jobs,top level jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-8
15dbef457743,"GIMS Clerical Cadre Recruitment 2026 – Apply Online for 33 Posts, Notification | Last Date 10-07-2026",,,GIMS Clerical Cadre,,,,,33,Uttar Pradesh,Uttar Pradesh,Job,,2026-07-10,,,,,https://www.indgovtjobs.in/2026/06/GIMS-Clerical-Cadre-Recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,clerk jobs,institute and university jobs,uttar pradesh jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-8
67ad92d39370,BBMB Apprentice Recruitment 2026 – Apply Online for 16 Posts | Last Date 10-07-2026,,,BBMB Apprentice,,,,,16,Haryana,Haryana,Apprenticeship,,2026-07-10,,,,,https://www.indgovtjobs.in/2026/06/bbmb-apprentice-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,apprenticeship training,haryana jobs,iti jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-8
7d6f196ff958,FDDI Junior Faculty & Academic Support Staff Recruitment 2026 - Apply for 03 Posts | Last Date 09-07-2026,,,FDDI Junior Faculty & Academic Support Staff,,,,,03,Telangana,Telangana,Job,,2026-07-09,,,,,https://www.indgovtjobs.in/2026/07/fddi-junior-faculty-academic-support.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,assistants,faculty jobs,hyderabad jobs,telangana jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-9
8bcadde76d3f,IIM Mumbai Non Teaching Recruitment 2026 – Apply Online for 11 Posts | Last Date 09-07-2026,,,IIM Mumbai Non Teaching,,,,,11,Maharashtra,Maharashtra,Job,,2026-07-09,,,,,https://www.indgovtjobs.in/2026/06/iim-mumbai-non-teaching-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,assistants,institute and university jobs,manager jobs,mumbai jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-9
a032c8ad955c,"UPSSSC Havaldar Instructor Recruitment 2026 - Notification, Online Form, 209 Posts | Last Date 09-07-2026",,,UPSSSC Havaldar Instructor,,,,,209,Uttar Pradesh,Uttar Pradesh,Job,,2026-07-09,,,,,https://www.indgovtjobs.in/2026/04/upsssc-havaldar-instructor-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,uttar pradesh jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-9
1cd698f0d673,TMB Job Vacancy 2026 – Apply Online Senior Relationship Manager and Data Scientist Posts,,,TMB Job,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/TMB-Job-Vacancy.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,chennai jobs,manager jobs,scientist jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
32e5883ec885,TIFR Clerk Trainee Recruitment 2026 – Walk in Selection for 10 Posts,,,TIFR Clerk Trainee,,,,,10,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/06/tifr-clerk-trainee-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,clerk jobs,mumbai jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
63cfe39c3d27,BEL Chennai Unit Recruitment 2026 – Apply Online for 07 Technician & EAT Posts | Last Date 08-07-2026,,,BEL Chennai Unit,,,,,,Tamil Nadu,Tamil Nadu,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/bel-chennai-unit-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bel jobs,chennai jobs,engineer jobs,technician jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
874e9f7fbe8d,SBI Defence Banking Advisor Recruitment 2026 – Apply Online for 05 Posts | Last Date 08-07-2026,,,SBI Defence Banking Advisor,,,,,05,All India,All India,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/sbi-defence-banking-advisor-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,defence jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
ec9f52fd7a22,MSC Bank IT Officer Recruitment 2026 – Apply Offline for 26 Posts | Last Date 08-07-2026,,,MSC Bank IT Officer,,,,,26,Maharashtra,Maharashtra,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/msc-bank-it-officer-recruitment-2026.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,it jobs,maharashtra jobs,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
430df6694551,MSC Bank Treasury Specialized Officer Recruitment 2026 - Notification for 07 Posts | Last Date 08-07-2026,,,MSC Bank Treasury Specialized Officer,,,,,07,Maharashtra,Maharashtra,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/msc-bank-treasury-specialized-officer.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,maharashtra jobs,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
1dcfa46a6ae0,MDL Apprentice Recruitment 2026 – Apply Online for 495 ITI & Non-ITI Posts | Last Date 08-07-2026,,,MDL Apprentice,,,,,,All India,All India,Apprenticeship,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/MDL-Apprentice-Recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,apprenticeship training,iti jobs,mumbai jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
1af8cfe898ec,Sangli DCC Bank Clerk Recruitment 2026 – Apply Online for 444 Posts | Last Date 08-07-2026,,,Sangli DCC Bank Clerk,,,,,444,Maharashtra,Maharashtra,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/sangli-dcc-bank-clerk-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,clerk jobs,maharashtra jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
cf67f483a91e,SBI Probationary Officer Recruitment 2026 – Apply Online for 1500 Posts | Last Date: 08-07-2026,,,SBI Probationary Officer,,,,,1500,All India,All India,Job,,2026-07-08,,,,,https://www.indgovtjobs.in/2026/06/sbi-probationary-officer-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-15T19:40:09,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,officer jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-10
fad1c4d39d67,BSUSC Bihar Assistant Professor Recruitment 2026 Apply Online 3674 Posts | Last Date 15th July 2026,,,BSUSC Bihar Assistant Professor,,,,,3674,Bihar,Bihar,Job,,,,,,,https://www.indgovtjobs.in/2026/07/bsusc-bihar-assistant-professor.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-14T19:47:05,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bihar jobs,faculty jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,
729e2b6f635e,HPPSC Assistant Professor Recruitment 2026 – Apply Online for 369 Posts | Last Date 14-07-2026,,,HPPSC Assistant Professor,,,,,369,Himachal Pradesh,Himachal Pradesh,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/hppsc-assistant-professor-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,faculty jobs,himachal pradesh jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-4
8e3d1b2b73bd,"Telangana Police Recruitment 2026 Notification Out, 7437 Sanctioned Vacancies",,,Telangana Police,,,,,,Telangana,Telangana,Job,,,,,,,https://www.indgovtjobs.in/2026/07/telangana-police-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-14T19:47:05,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,police jobs,telangana jobs,upcoming",2026-07-13T11:44:56,2026-07-18T19:27:07,
4b6e9f3bd474,DSSSB Advertisement No 03/2026 - Apply Online for 1979 Posts | Last Date 15-07-2026,,,DSSSB Advertisement No 03/2026 - Apply Online for 1979 Posts,,,,,1979,Delhi,Delhi,Job,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/06/dsssb-advt-no-03-2026.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-18T19:27:07,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,assistants,data entry jobs,delhi jobs,iti jobs",2026-07-13T11:44:56,2026-07-18T19:27:07,-3
